id,max,30Mar_OSAVI,count,sum,std,median,unique,percentile_95,percentile_90,percentile_85
1,0.990765631,0.642904754,6023,3872.215332,0.208731449,0.702550888,5684,0.86834684,0.840187156,0.818204278
2,0.962314129,0.610263304,6022,3675.005615,0.189283102,0.648174167,5720,0.828780258,0.799332726,0.777142259
3,1.004794836,0.79102722,6022,4763.565918,0.086127454,0.806143522,6019,0.904204756,0.886882544,0.873980051
4,0.882830679,0.53123029,6020,3198.006348,0.193489626,0.562296152,5555,0.762175423,0.733383,0.710185033
5,1.069648147,0.781648132,6023,4707.866699,0.099957243,0.796601057,6021,0.919296783,0.891007984,0.874491465
10,0.921076834,0.505336228,6022,3043.134766,0.261996204,0.582372546,4974,0.800952366,0.771207368,0.747536799
9,0.96729666,0.653695483,6022,3936.554199,0.171457766,0.692130208,5853,0.850577104,0.825597388,0.807841527
8,0.930484772,0.540670617,6022,3255.918457,0.212363432,0.580237627,5446,0.787935427,0.755326962,0.729976663
7,1.008480668,0.790598535,6022,4760.984375,0.094394054,0.807787418,6020,0.913880712,0.895638216,0.879912022
6,1.007496953,0.767963576,6021,4623.908691,0.102046669,0.788515925,6019,0.899858236,0.880333126,0.864282429
11,0.860686779,0.489430397,6022,2947.349854,0.231734216,0.54503727,5143,0.751031765,0.721632296,0.699472746
12,1.026447773,0.660427103,6023,3977.752441,0.149237021,0.668031394,5941,0.887335092,0.83773942,0.79853574
13,0.939242542,0.571962699,6022,3444.359375,0.217482669,0.62064147,5501,0.830831251,0.793690258,0.766287646
14,0.922449887,0.576240645,6021,3469.544922,0.180226461,0.607131541,5702,0.796407282,0.762273073,0.735887527
15,0.905113816,0.64406129,6023,3879.181152,0.130529488,0.663334072,6006,0.823597324,0.801219416,0.782636559
26,0.900254548,0.54955625,6023,3309.977295,0.182038372,0.57728374,5657,0.771749902,0.738871419,0.714486325
28,0.969443142,0.458825817,6022,2763.049072,0.237093075,0.522496343,4957,0.740863824,0.696490419,0.667301407
29,0.958155215,0.548593593,6022,3303.630615,0.253447669,0.618386924,5192,0.830961123,0.800201243,0.775253433
30,1.006188154,0.783275613,6022,4716.885742,0.104235182,0.802298427,6002,0.906919119,0.888618505,0.875125656
25,0.921754122,0.611707147,6022,3683.700439,0.163914505,0.638486266,5833,0.81705386,0.783440995,0.760714012
24,0.894825578,0.427609386,6022,2575.063721,0.252093752,0.480711937,4703,0.749245664,0.708255726,0.675218514
23,0.812867403,0.516351057,6022,3109.466064,0.163090465,0.531319141,5686,0.726178476,0.692810291,0.668022171
22,0.853289604,0.53446218,6022,3218.53125,0.18002043,0.571783543,5604,0.740027726,0.708515108,0.688937008
21,0.925823808,0.68105026,6022,4101.284668,0.087049214,0.68881464,6018,0.816343129,0.784308547,0.765131837
16,0.896685421,0.498573989,6023,3002.911133,0.220806305,0.540212512,5258,0.758344781,0.721352875,0.698819447
17,0.922369182,0.595570108,6022,3586.523193,0.185808054,0.633369982,5673,0.802456969,0.769831449,0.748651993
18,0.975194395,0.729384185,6022,4392.351563,0.14350707,0.768998146,5980,0.898943099,0.879073691,0.861228332
19,1.009504318,0.801645612,6023,4828.311523,0.099370628,0.816388667,6020,0.942429036,0.924209368,0.907953519
20,1.01671946,0.67801999,6022,4083.036377,0.148325409,0.680649757,5982,0.920289257,0.872433269,0.831764179
27,0.857920945,0.396769618,6023,2389.743408,0.265226902,0.481315583,4337,0.720949054,0.681630862,0.652199966
41,0.81184417,0.405848721,6022,2444.020996,0.167112475,0.432561159,5298,0.601808628,0.561532027,0.534470755
42,0.855874062,0.546784876,6022,3292.738525,0.140222747,0.557105899,5830,0.735370296,0.699534428,0.673922837
43,0.976901531,0.711477026,6022,4284.514648,0.11626708,0.709308207,6018,0.896737903,0.867666203,0.844569093
44,0.939921796,0.701282815,6021,4222.423828,0.08333452,0.703576624,6019,0.83725965,0.806203365,0.786725223
45,1.007710457,0.769095429,6022,4631.492676,0.147562287,0.80628264,5976,0.939688063,0.915846235,0.898969364
40,0.823972821,0.512783814,6022,3087.984131,0.163250054,0.537746429,5638,0.706142744,0.673715067,0.650533822
39,0.904987752,0.625785937,6022,3768.48291,0.101139829,0.634266019,6014,0.777178463,0.750792497,0.731311679
38,0.815202534,0.593210393,6022,3572.312988,0.067829422,0.593752503,6018,0.706847084,0.683169186,0.665523112
37,1.012435794,0.685600065,6022,4128.683594,0.114883812,0.675864816,6017,0.877349281,0.84376744,0.817313635
36,0.905319512,0.693573028,6022,4176.696777,0.084597119,0.700912952,6017,0.817184481,0.796069169,0.779667762
31,1.003962994,0.855532238,6022,5152.015137,0.066541021,0.862201571,5982,0.953879383,0.934968191,0.923077247
32,1.043147206,0.899540369,6023,5417.931641,0.043038966,0.899362981,6020,0.972270507,0.953466237,0.941007155
33,0.942732155,0.688454184,6022,4145.871094,0.126380364,0.71185571,5990,0.850316671,0.825849891,0.806910866
34,1.035381913,0.843168149,6022,5077.558594,0.066704127,0.844855189,6018,0.951531345,0.926232666,0.910623807
35,0.991220534,0.825714816,6021,4971.628906,0.07685836,0.836855352,6015,0.926956177,0.909388423,0.89705646
